ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
1.0239571908106557,1.1198673115905147,-0.1233741878201195,-0.3470150686464702,0.09770683246181133,12/4/2004 0:00,Shipped,1.0653495257808978,1.3423316450301723,0.2643280247651782,Motorcycles,-0.04269579318805743,S32_1374,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,EMEA,Lewis,Dan,Medium
1.1325711861686467,1.530556853420273,0.8101579745265006,-1.0570587063287502,1.6413506153836548,1/6/2005 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,Motorcycles,-0.04269579318805743,S32_1374,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Espoo,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium
1.2629079805982357,0.1958158424735585,0.8101579745265006,-0.8203774937679902,1.5201313428444867,2/3/2005 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,Motorcycles,-0.04269579318805743,S32_1374,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,EMEA,Labrune,Janine,Medium
1.393244775027825,0.9145225406756355,0.5573160187130244,-1.2937399188895102,0.33760402469562323,3/2/2005 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,Motorcycles,-0.04269579318805743,S32_1374,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,79903,Singapore,Japan,Natividad,Eric,Medium
1.5453043685290122,1.4278844679628335,0.8101579745265006,-1.2937399188895102,0.7812601545044565,4/3/2005 0:00,On Hold,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,Motorcycles,-0.04269579318805743,S32_1374,Tekni Collectables Inc.,2015559350,7476 Moss Rd.,Newark,94019,USA,EMEA,Brown,William,Medium
1.7082253615659986,1.017194926133075,0.8101579745265006,-1.0570587063287502,0.6574452267095557,5/10/2005 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,Motorcycles,-0.04269579318805743,S32_1374,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,EMEA,Moroni,Maurizio,Medium
-1.6370856954601212,-0.8309080121008373,-1.9934131237582242,1.5464346318396098,-1.2927987206129201,3/3/2003 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Makati City,1227 MM,Philippines,Japan,Cruz,Arnold,Small
-1.485026101958934,-0.42021847027107895,-1.9334251303201253,2.4931594820826497,-1.1780522954897212,5/8/2003 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,EMEA,Lebihan,Laurence,Small
-1.3438279079935458,-0.21487369935619982,-2.1530505938992825,1.7831158444003699,-1.208934076743596,7/2/2003 0:00,Shipped,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
-1.2352139126355548,-0.42021847027107895,-2.3726760574784396,-1.2937399188895102,-1.3271992981130603,8/25/2003 0:00,Shipped,0.23455347294126402,0.24823543197396428,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,Pasadena,90003,USA,EMEA,Young,Julie,Small
-1.0831543191343675,-0.009528928441320661,-2.392506799110869,0.5997097815965698,-1.2570405828325848,10/10/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,San Francisco,28034,USA,EMEA,Brown,Julie,Small
-0.9745403237763767,-0.9335803975582768,-2.172881335531712,0.5997097815965698,-1.3675025477114884,11/4/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,North Sydney,2060,Australia,APAC,O'Hara,Anna,Small
-0.8550649288825867,-0.11220131389876024,-1.8937636470552661,-0.5836962812072303,-1.0905276691049917,11/11/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Lille,59000,France,EMEA,Rance,Martine,Small
-0.7464509335245958,1.1198673115905147,-2.511987017446257,-1.2937399188895102,-1.105786646654383,11/19/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Motorcycles,-1.5110590444833907,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
-0.5183615432728149,0.6065053843033168,-2.053401117196324,0.5997097815965698,-0.9894165794360712,1/15/2004 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Paris,75016,France,EMEA,Perrier,Dominique,Small
-0.37716334930742673,0.8118501552181959,-2.192712077164141,-1.0570587063287502,-1.0091555059101058,2/21/2004 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Lille,59000,France,EMEA,Rance,Martine,Small
-0.23596515534203857,-0.9335803975582768,-2.1530505938992825,-1.0570587063287502,-1.3618550969458774,4/5/2004 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Vitachrome Inc.,2125551500,2678 Kingston Rd.,NYC,10022,USA,EMEA,Frick,Michael,Small
-0.07304416230505223,0.09314345701611891,-1.7539569185466377,-0.1103338560857102,-0.9860281089767046,5/26/2004 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Paris,75016,France,EMEA,Perrier,Dominique,Small
0.05729263212453684,-1.5496147103029143,-2.531817759078686,-0.5836962812072303,-1.5759043414447769,6/30/2004 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,EMEA,Yoshido,Juri,Small
0.18762942655412593,-0.8309080121008373,-2.3325188056727697,0.8363909941573299,-1.393084413631482,8/2/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,Brickhaven,58339,USA,EMEA,Barajas,Miguel,Small
0.2853820223763177,0.1958158424735585,-2.113389110634423,-1.2937399188895102,-1.1054771229104987,8/27/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,EMEA,Hernandez,Marta,Small
0.43744161587750496,-1.138925168473156,-2.053401117196324,-0.5836962812072303,-1.3793513338370298,9/30/2004 0:00,Shipped,0.23455347294126402,0.5217594852380163,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Helsinki,21240,Finland,EMEA,Karttunen,Matti,Small
0.556917010771295,0.09314345701611891,-2.013243865390654,2.4931594820826497,-1.0882686887987474,10/16/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,EMEA,Pfalzheim,Henriette,Small
0.6546696065934868,-0.6255632411859581,-2.252700070602241,-0.3470150686464702,-1.327970392352211,11/3/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Microscale Inc.,2125551957,5290 North Pendale Street,NYC,10022,USA,EMEA,Kuo,Kee,Small
0.7850064010230758,-0.7282356266433977,0.8101579745265006,-0.8203774937679902,0.2979415435494473,11/17/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,Philadelphia,71270,USA,EMEA,Hernandez,Rosa,Medium
0.915343195452665,-0.6255632411859581,0.8101579745265006,-0.3470150686464702,0.08648795430628002,11/24/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Reims,51100,France,EMEA,Henriot,Paul,Medium
1.045679989882254,0.29848822793099805,-2.172881335531712,0.8363909941573299,-1.1079587431026952,12/7/2004 0:00,Shipped,1.0653495257808978,1.3423316450301723,0.2643280247651782,Motorcycles,-1.5110590444833907,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
1.1434325857044458,1.325212082505394,-1.7539569185466377,-1.2937399188895102,-0.6714216594032038,1/6/2005 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,Motorcycles,-1.5110590444833907,S32_2206,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,EMEA,Lebihan,Laurence,Small
1.295492179205633,0.5038329988458772,-0.05942004605553465,-1.2937399188895102,-0.1387367264191845,2/10/2005 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,Motorcycles,-1.5110590444833907,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Medium
1.425828973635222,0.6065053843033168,-1.9383828157282323,1.0730722067180898,-0.9377641258952133,3/4/2005 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,Motorcycles,-1.5110590444833907,S32_2206,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
1.5670271676006102,-0.5228908557285186,-2.1530505938992825,-1.0570587063287502,-1.274471656830288,4/8/2005 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,Motorcycles,-1.5110590444833907,S32_2206,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small
-1.6805312936033174,-0.009528928441320661,-1.7866776422401467,1.0730722067180898,-1.024789170096831,1/31/2003 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
-1.5719172982453267,-0.7282356266433977,-1.384609355642638,-1.0570587063287502,-1.0824909122462376,4/1/2003 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,EMEA,Bertrand,Marie,Small
-1.4307191042799385,1.017194926133075,-1.5720098640690967,1.5464346318396098,-0.6603928396868999,6/3/2003 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,EMEA,Young,Jeff,Small
-1.2786595107787513,-1.138925168473156,-1.8674879143922969,0.1263473564750498,-1.3304791637500113,8/1/2003 0:00,Shipped,0.23455347294126402,0.24823543197396428,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Espoo,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
-1.1700455154207603,0.6065053843033168,-0.9820453005043183,-0.3470150686464702,-0.5082917858938566,9/21/2003 0:00,Shipped,0.23455347294126402,0.5217594852380163,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Oulu,90110,Finland,EMEA,Koskitalo,Pirkko,Small
-1.017985921919573,1.325212082505394,-1.8674879143922969,1.7831158444003699,-0.7311108698028157,10/22/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,79903,Singapore,Japan,Natividad,Eric,Small
-0.9093719265615822,1.530556853420273,-1.008816801708098,-0.8203774937679902,-0.21090463091434863,11/6/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,EMEA,Brown,Ann,Medium
-0.8116193307393903,-0.21487369935619982,-1.035588302911878,0.3630285690358098,-0.8050218816977502,11/14/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,EMEA,Roel,Jose Pedro,Small
-0.6921439358456003,-0.3175460848136394,-2.0013454204111962,0.3630285690358098,-1.1776070157178173,11/25/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,EMEA,Frick,Steve,Small
-0.5618071414160113,-0.8309080121008373,-1.169941577471588,0.5997097815965698,-1.0492686970693066,12/9/2003 0:00,Shipped,1.0653495257808978,1.3423316450301723,-1.1651700861775494,Trucks and Buses,-1.1626338662099218,S32_2509,Diecast Collectables,6175552555,6251 Ingle Ln.,Boston,51003,USA,EMEA,Franco,Valarie,Small
-0.43147034698642217,-0.009528928441320661,-1.411380856846418,-0.5836962812072303,-0.8809149316017691,2/10/2004 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,USA,EMEA,Taylor,Sue,Small
-0.3228563516284313,-1.2415975539305957,-1.4649238592539775,-0.8203774937679902,-1.2540376594927938,3/11/2004 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
-0.13821255951984676,-0.009528928441320661,-1.7331346398325866,0.1263473564750498,-1.0042628586602833,5/5/2004 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
0.0029856344455413955,0.5038329988458772,-1.9745739192074165,-0.1103338560857102,-0.9778175844020854,6/15/2004 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,Singapore,69045,Singapore,APAC,Victorino,Wendy,Small
0.13332242887513046,-0.009528928441320661,-1.7866776422401467,0.1263473564750498,-1.024789170096831,7/20/2004 0:00,Shipped,0.23455347294126402,-0.025288621290087743,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
0.24193642423312137,-0.42021847027107895,-1.411380856846418,-0.8203774937679902,-1.000792934584105,8/19/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Diecast Classics Inc.,2155551555,7586 Pompton St.,Allentown,70267,USA,EMEA,Yu,Kyung,Small
0.36141181912691134,1.530556853420273,-1.840716413188517,0.8363909941573299,-0.6665018609477772,9/8/2004 0:00,Shipped,0.23455347294126402,0.5217594852380163,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Land of Toys Inc.,2125557818,897 Long Airport Avenue,NYC,10022,USA,EMEA,Yu,Kwai,Small
0.5026100130922995,0.5038329988458772,-1.2770275822867077,0.1263473564750498,-0.6722036141245961,10/13/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,EMEA,Hernandez,Marta,Small
0.5895012093786922,0.29848822793099805,-1.8942594155960766,-1.2937399188895102,-0.9919905137273208,10/22/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,EMEA,Tannamuri,Yoshi,Small
0.7198380038082813,0.29848822793099805,0.8101579745265006,-0.8203774937679902,2.8727229524139335,11/5/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,EMEA,Bergulfsen,Jonas,Large
0.8284519991662722,0.5038329988458772,-1.1431700762678083,-0.8203774937679902,-0.6135570100201737,11/19/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
0.9805115926674595,-0.21487369935619982,-1.840716413188517,-1.2937399188895102,-1.0960393638425834,12/1/2004 0:00,Shipped,1.0653495257808978,1.3423316450301723,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,EMEA,Young,Jeff,Small
1.0891255880254505,0.09314345701611891,0.8101579745265006,-0.8203774937679902,1.5230691032908286,12/15/2004 0:00,Shipped,1.0653495257808978,1.3423316450301723,0.2643280247651782,Trucks and Buses,-1.1626338662099218,S32_2509,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Reims,51100,France,EMEA,Henriot,Paul,Medium
1.2194623824550395,-1.5496147103029143,-0.8521539428119049,-1.0570587063287502,-1.2079512031007351,1/23/2005 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,Trucks and Buses,-1.1626338662099218,S32_2509,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
1.3497991768846285,-0.3175460848136394,-1.5110303335493762,-0.3470150686464702,-1.005750744727377,2/22/2005 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
1.4692745717784186,0.09314345701611891,-1.035588302911878,-0.8203774937679902,-0.7027650111523451,3/15/2005 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
1.664779763422802,-1.652287095760354,-1.7331346398325866,0.1263473564750498,-1.4273872467914483,5/3/2005 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,Trucks and Buses,-1.1626338662099218,S32_2509,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
1.8059779573881902,-2.4736661794198707,-1.9745739192074165,-0.1103338560857102,-1.6680392425410484,5/31/2005 0:00,In Process,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,Trucks and Buses,-1.1626338662099218,S32_2509,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,EMEA,Labrune,Janine,Small
-1.6805312936033174,1.4278844679628335,-0.8819000552605489,-0.5836962812072303,-0.1771665428309434,1/31/2003 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Medium
-1.5501944991737284,-0.8309080121008373,-1.0053464219224229,-1.2937399188895102,-1.000592015662636,4/11/2003 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",Charleroi,B-6000,Belgium,EMEA,Cartrain,Pascale,Small
-1.4307191042799385,-0.6255632411859581,-0.6355030904776121,-0.1103338560857102,-0.8142804428086797,6/3/2003 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,EMEA,Young,Jeff,Small
-1.2677981112429522,0.7091777697607564,-0.4505814247552072,2.2564782695218897,-0.22912852011568574,8/8/2003 0:00,Shipped,0.23455347294126402,0.24823543197396428,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Medium
-1.1591841158849612,-0.21487369935619982,-1.6215867181501706,-1.0570587063287502,-1.0168338668548886,9/25/2003 0:00,Shipped,0.23455347294126402,0.5217594852380163,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,South Brisbane,4101,Australia,APAC,Calaghan,Tony,Small
-1.017985921919573,0.9145225406756355,-1.498140351488297,0.1263473564750498,-0.6530022815215184,10/22/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,79903,Singapore,Japan,Natividad,Eric,Small
-0.898510527025783,-1.344269939388035,-0.9746087723921573,-0.1103338560857102,-1.1652695078914055,11/6/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Reggio Emilia,42100,Italy,EMEA,Moroni,Maurizio,Small
-0.8116193307393903,1.325212082505394,-1.6215867181501706,-1.2937399188895102,-0.6018276891992893,11/14/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,EMEA,Roel,Jose Pedro,Small
-0.6921439358456003,-0.21487369935619982,-1.4366650524277653,-1.2937399188895102,-0.9499930288992096,11/25/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,EMEA,Frick,Steve,Small
-0.5618071414160113,1.017194926133075,-1.3439563352961574,-1.0570587063287502,-0.5479868484867572,12/9/2003 0:00,Shipped,1.0653495257808978,1.3423316450301723,-1.1651700861775494,Trains,-0.9635337643393681,S32_3207,Diecast Collectables,6175552555,6251 Ingle Ln.,Boston,51003,USA,EMEA,Franco,Valarie,Small
-0.4206089474506231,-1.5496147103029143,-1.5288780010185627,-0.1103338560857102,-1.3561967856980246,2/12/2004 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Dublin,2,Ireland,EMEA,Cassidy,Dean,Small
-0.3119949520926322,1.1198673115905147,-1.128297020043486,-0.5836962812072303,-0.40861971012194254,3/15/2004 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Frankfurt,60528,Germany,EMEA,Keitel,Roland,Small
-0.12735115998404767,0.5038329988458772,-1.6830620172107023,-0.1103338560857102,-0.8500983132413436,5/5/2004 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Espoo,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
0.14418382841092955,1.017194926133075,-0.943375354321081,-0.1103338560857102,-0.35054328133520224,7/20/2004 0:00,Shipped,0.23455347294126402,-0.025288621290087743,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,Diecast Classics Inc.,2155551555,7586 Pompton St.,Allentown,70267,USA,EMEA,Yu,Kyung,Small
0.25279782376892046,0.09314345701611891,-1.1902680876448284,0.5997097815965698,-0.7637574794209441,8/20/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
0.36141181912691134,-0.42021847027107895,-0.7896871066697516,-0.8203774937679902,-0.7896977412549093,9/8/2004 0:00,Shipped,0.23455347294126402,0.5217594852380163,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,Land of Toys Inc.,2125557818,897 Long Airport Avenue,NYC,10022,USA,EMEA,Yu,Kwai,Small
0.5134714126280986,1.1198673115905147,-1.6523243676804367,2.4931594820826497,-0.6726488938965001,10/14/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small
0.6003626089144913,-0.009528928441320661,-0.8511624057302837,0.5997097815965698,-0.6661488952749265,10/22/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,EMEA,Ibsen,Palle,Small
0.7198380038082813,-0.7282356266433977,0.8101579745265006,-1.0570587063287502,0.990210402590944,11/5/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Trains,-0.9635337643393681,S32_3207,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,EMEA,Bergulfsen,Jonas,Medium
